pricing_page_id,site_id,domain,page_renders_last_3_months,unique_visitors,unique_sessions,first_render_date,last_render_date
01JXJE4HENFW7A51F6QP80G4QY,01JXJE4F06ZA8PR453ES4339SH,overtake,369543,127840,154678,2025-08-12 10:03:15.309228 UTC,2025-10-30 08:38:40.145687 UTC
01JNJSG972BKD0ECEXS8NDG3F6,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,205566,56660,114702,2025-08-12 10:03:46.456285 UTC,2025-10-30 08:54:49.426838 UTC
01JQCFKBDWDQW5QMWK7QGKFQTY,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,204666,57275,113647,2025-08-12 10:06:03.375190 UTC,2025-10-30 08:59:41.416956 UTC
01J6YWPQSTCSCHXPRNCYJBBMF2,01GW6RPS058DYDCKR3R96D80VH,readandspell,138579,69163,82210,2025-08-12 10:03:59.692318 UTC,2025-10-30 08:59:49.756529 UTC
01K0V54C4FBEN7SFHG3N3S8H2F,01K06PPJTJ2BGZC43QX160QSTS,petetong-dj-academy,134634,73170,81367,2025-08-12 10:03:28.188318 UTC,2025-10-30 08:59:52.736368 UTC
01JZ3VMZECXZBSXNZSW2PX11H9,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,111836,30566,72557,2025-08-12 10:03:09.767505 UTC,2025-10-30 09:00:10.332364 UTC
01JQCNFG8MSJJMA7Q5NDXJ2JTR,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,107774,38495,61934,2025-08-12 10:03:09.153599 UTC,2025-10-30 08:57:26.503248 UTC
01JMY444GPD8MGMV5TVF94TFR7,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,107251,29537,70410,2025-08-12 10:03:09.967788 UTC,2025-10-30 08:59:30.260048 UTC
01JNJSD477FSEF3AT6EQPRM4TX,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,104242,38002,60371,2025-08-12 10:04:31.507858 UTC,2025-10-30 09:00:01.286266 UTC
01J498F40TNYYP9RAYPJN4MAB1,01GW6RPS058DYDCKR3R96D80VH,readandspell,83242,32803,32649,2025-08-12 12:15:07.550872 UTC,2025-10-30 07:53:06.631243 UTC
01JX9SD623QGD3K1GDJVJZYPGD,01JX9SD3VPF6Y1ZXMG54AZMZGR,novopsych,82275,20899,32408,2025-08-12 10:03:57.690909 UTC,2025-10-30 08:59:00.814947 UTC
01K06P9Y0GFPAVVRZVMY8GN7T5,01K06P9VN7HR2ERJ5WGVGXEWYY,matacademy,78471,42156,50609,2025-08-12 10:03:22.919390 UTC,2025-10-30 08:59:47.625596 UTC
01J7N7KHCKV4G3QXJBN4BK5MH9,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,63391,15676,35377,2025-08-12 10:07:12.161575 UTC,2025-10-30 08:59:53.077205 UTC
01J7JCNZXCZDHNNDMEFB6T02A2,01J7JCNVYMJKFRDY4CM6MB2XRY,legalec,61581,42689,49308,2025-08-12 10:04:05.032450 UTC,2025-10-30 08:57:40.387001 UTC
01K1Z5FQ8MXSG8X4EQ3WF6PQ6W,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,58086,30366,37734,2025-08-25 08:00:11.672301 UTC,2025-10-30 08:48:57.552512 UTC
01JN16JKYNW6T4EHWBQE84XPWP,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,54070,16655,29232,2025-08-12 10:04:33.468036 UTC,2025-10-30 02:20:09.876589 UTC
01JZMJYR1BX24R9ZWZV8SGQMCX,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,42298,21671,28422,2025-08-12 10:06:45.572410 UTC,2025-10-30 08:52:39.863236 UTC
01JNJSDV4BZR5EJQ6HFYCPPZJ1,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,37124,18124,24155,2025-08-12 10:07:02.445302 UTC,2025-10-30 08:40:34.536483 UTC
01JK683RF13VKJFPC9H1WS26RH,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,31340,9397,20869,2025-08-12 10:09:38.175569 UTC,2025-10-30 08:59:54.208117 UTC
01K1V290K7QEKMRES6SDJJ4H51,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,30454,19341,20589,2025-08-12 10:10:27.359545 UTC,2025-10-30 08:28:31.559114 UTC
01K1VB0ZA491PC6FHEZRY4Y154,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,29237,18702,19576,2025-08-12 10:18:47.595371 UTC,2025-10-30 08:53:09.141565 UTC
01JNJSGJZN05ZCGP6Y4KZP2NA6,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,28748,10955,20033,2025-08-12 10:31:38.143236 UTC,2025-10-30 08:23:57.523351 UTC
01JMD388RY1KG698DZRAHSWKQV,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,28334,7988,16749,2025-08-12 10:03:51.314446 UTC,2025-10-30 09:00:09.223632 UTC
01JNJXS8QSRARKKHQARKHJ57J8,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,24353,7414,14587,2025-08-12 10:06:25.603863 UTC,2025-10-30 07:09:31.305693 UTC
01JBZ8NMDZDGWE36S4J61CEW20,01GW6RPS058DYDCKR3R96D80VH,readandspell,21410,11713,13219,2025-08-12 10:33:40.183371 UTC,2025-10-30 08:25:51.198516 UTC
01JE8DHCQSETYE7W91JN3AX0NE,01JE8CS50V5CEDS62J1NYFCEZP,lablit,20461,17108,17956,2025-08-12 10:13:25.166952 UTC,2025-10-30 08:53:16.192829 UTC
01JY4B6WE75SCJPXB2FKF0CB35,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,19562,9714,11593,2025-08-12 10:05:13.300352 UTC,2025-10-30 08:48:23.748475 UTC
01JSKYF0JB2VDCDD9FG25T7JBY,01JSKYEZF9D06BSP9MKVCAF7FE,leafwell,18572,6317,7111,2025-08-12 11:20:56.757483 UTC,2025-10-30 08:48:38.577435 UTC
01JMY41SDC29D487E253MT0348,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,18246,6708,10987,2025-08-12 10:20:02.930674 UTC,2025-10-30 07:58:51.222593 UTC
01JV29H41R08R543G2EAX49F0P,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,17492,6573,10467,2025-08-12 10:47:16.744239 UTC,2025-10-30 08:44:54.838219 UTC
01K39D2F5THX8P7A62RVG6R2NP,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,17406,5785,9402,2025-08-22 17:51:16.645800 UTC,2025-10-27 13:39:17.372671 UTC
01JSZ1130931D3QYQG62YW8FV2,01J6W9PVYY85NG014GDWWNGKMS,powerusersoftwares,17369,8984,12734,2025-08-12 10:04:12.217471 UTC,2025-10-30 08:58:52.414803 UTC
01JMY47ZMEBBDAR8GPT4HZMS2P,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,17176,4939,10598,2025-08-12 10:07:04.230368 UTC,2025-10-30 08:44:51.010403 UTC
01JK687BQ5MT1QGSZJSXNARZ5D,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,16636,5982,10942,2025-08-12 10:54:16.287282 UTC,2025-10-30 08:59:01.648553 UTC
01JY4BH43Q6QJNFSHXSB02E25F,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,15961,9874,11754,2025-08-12 10:05:13.342618 UTC,2025-10-30 08:43:59.382724 UTC
01JMY42K14BVGWTMSD3QAS4PER,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,15512,5176,10349,2025-08-12 10:08:24.981132 UTC,2025-10-30 08:57:10.065614 UTC
01JY4BGQK5KSZFJ1SQN639J03P,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,15116,9678,11546,2025-08-12 10:05:13.408105 UTC,2025-10-30 08:43:59.567357 UTC
01JN3D509XBNEVVWJWBQJS6EB9,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,15058,9695,11583,2025-08-12 10:05:13.366466 UTC,2025-10-30 08:48:23.664122 UTC
01J6HCEQ6TYH2ECEG238EQDT64,01J66Z3KZHN5Z28780PZZKBK8F,feelme,14795,10419,11326,2025-08-12 10:03:42.750250 UTC,2025-10-30 08:58:47.069263 UTC
01JY4B75R8FWGEF07QPH9VBFEG,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,14631,9710,11599,2025-08-12 10:05:13.399162 UTC,2025-10-30 08:48:23.695862 UTC
01JY4B7F9E79HQ1MYRH3QG936N,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,14427,9737,11622,2025-08-12 10:05:13.314413 UTC,2025-10-30 08:48:23.423505 UTC
01JY4B8B698M6FYZYW6RK3XBDH,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,14418,9665,11541,2025-08-12 10:05:13.305247 UTC,2025-10-30 08:43:59.658929 UTC
01JY4BHD0M9NA8Y6EN218DS1AR,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,14400,9681,11552,2025-08-12 10:05:13.382769 UTC,2025-10-30 08:43:59.905182 UTC
01JMY48HJSPSQ67EC3MPJ3SNXK,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,14016,3708,8419,2025-08-12 10:14:53.653171 UTC,2025-10-30 09:00:09.131120 UTC
01K1ED5H9N67T5AW1BAVBR6ADD,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,12486,9109,9390,2025-08-12 10:15:15.016632 UTC,2025-10-28 14:03:24.052145 UTC
01JNJXWJ2PCF15821ZF8MGQWNM,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,12395,3495,7736,2025-08-12 10:35:30.542829 UTC,2025-10-30 08:33:04.668648 UTC
01JMD4QZK4Z7TE5HDE4W633SND,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,12356,3575,8197,2025-08-12 10:16:14.008586 UTC,2025-10-30 07:59:27.942189 UTC
01K587KJRBDKFYEPZ449YH1ZKC,01K587KHZPVR9SQNYV7ZX69NED,nomad-internet,11831,3171,6418,2025-09-16 03:04:18.292318 UTC,2025-10-30 02:33:36.579806 UTC
01K0Q2D0D2EQCAY920BA4AB7VE,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,10803,7024,7444,2025-08-12 10:46:58.315391 UTC,2025-10-30 01:27:04.944102 UTC
01K0PSRNWRXPHR4V1C41B11KQW,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,10752,7172,7578,2025-08-12 10:34:48.452765 UTC,2025-10-30 08:00:21.664943 UTC
01JK68G7YYPCWD8P9FNB7WX6SC,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,10724,2035,6701,2025-08-12 11:03:33.546190 UTC,2025-10-30 08:50:12.090570 UTC
01K0WDN8X5FQWPYZGFK35XBDDS,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,10236,7857,8381,2025-08-12 10:27:20.601420 UTC,2025-10-30 08:57:04.329972 UTC
01JMY4398NKJCVNHMH6YEEJ2M0,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,9125,2380,5278,2025-08-12 10:10:06.380087 UTC,2025-10-30 08:47:19.975695 UTC
01JMD354ZGSYDHJ0RBMPJSAYMB,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,8739,3190,6038,2025-08-12 10:34:04.229613 UTC,2025-10-30 04:38:46.131310 UTC
01JK68DF5FYN9J39T2QDYKV0P6,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,8546,2475,5303,2025-08-12 10:50:36.337212 UTC,2025-10-30 08:53:16.619864 UTC
01K2FSYP6H7MGATMBE39AS4C4B,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,7866,6482,6867,2025-08-12 19:09:38.737785 UTC,2025-10-30 08:37:08.780027 UTC
01JMY428Y0EZRRWMKAW6X7YAX5,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,7488,2236,4795,2025-08-12 10:05:12.408353 UTC,2025-10-30 08:58:56.771088 UTC
01K2PS7QXX0BFASKAX0WV9GQZJ,01GW6RPS058DYDCKR3R96D80VH,readandspell,7090,3719,4090,2025-08-15 13:50:40.032766 UTC,2025-10-28 21:45:57.102678 UTC
01H4GYJFFKKVVX73790SJW4FT1,01H4GYC0EAR92P9E70SAP2CN0S,tallyfor,6870,6449,6577,2025-08-12 17:20:50.716516 UTC,2025-10-29 22:42:07.633881 UTC
01JTGZAZJX30TBKCMZ1D8T4HD1,01JD2V7AZHDEN49VJ6TQA8XPHR,therapybrands,6644,1314,1986,2025-08-12 11:45:52.283074 UTC,2025-10-30 08:36:45.956705 UTC
01JH3JJ35MJT7EJS5F7ZQ12AM9,01J67K4H922DMJZA7PQN22RRJV,spedijobs,6577,5275,6236,2025-08-12 10:06:58.355646 UTC,2025-10-30 08:55:46.522284 UTC
01JMY47PPG70ARA35SSXW4PPMP,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,6570,1932,3989,2025-08-12 10:35:20.441459 UTC,2025-10-30 07:59:38.529055 UTC
01JMD33C7SKDNABZ05PQJ5WH2Z,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,6334,1930,4079,2025-08-12 10:34:21.835740 UTC,2025-10-30 08:03:08.228462 UTC
01JJRYMRX1BNEF0FV21Q8GCX2F,01JJRYMKYFHNSM0XGPC6WH1ET5,papershift-billing,6329,3100,3715,2025-08-12 10:13:57.386664 UTC,2025-10-30 08:41:22.968031 UTC
01K1V7WZRTF378KRKTKH2QP79S,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,6249,4669,4878,2025-08-12 10:20:03.481180 UTC,2025-09-23 18:00:30.848490 UTC
01K0V58YFM4WEJ8G55DN9K19G5,01K06PPJTJ2BGZC43QX160QSTS,petetong-dj-academy,5944,3383,4015,2025-08-12 10:58:52.232397 UTC,2025-10-30 05:16:27.794652 UTC
01K6GF2RMQS1PVNJZZ7MW1N9SZ,01K587KHZPVR9SQNYV7ZX69NED,nomad-internet,5813,1201,2346,2025-10-01 18:30:20.285718 UTC,2025-10-30 08:49:03.561165 UTC
01K3PM1KRB03BY1Q016JJD9KT2,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,5804,4590,4979,2025-08-28 15:10:36.116831 UTC,2025-10-30 07:37:11.345633 UTC
01JMD3D8HTPSGXF4QA8B5DJF87,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,5321,1590,3457,2025-08-12 10:26:04.652404 UTC,2025-10-30 07:03:38.025725 UTC
01JA5TEN7AT3SXXWQA9VX6MWVD,01GW6RPS058DYDCKR3R96D80VH,readandspell,5239,2331,2826,2025-08-12 12:13:32.433377 UTC,2025-10-30 08:30:56.396150 UTC
01JQ46MJ11RESWCS1W7QJ8NVGH,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,4815,3994,4104,2025-08-12 10:24:09.968378 UTC,2025-10-30 08:02:33.701066 UTC
01JMY488AYRV20B5HR3908AWY7,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,4573,1285,2863,2025-08-12 12:05:16.925513 UTC,2025-10-30 07:49:59.273222 UTC
01JCJV27H8MQFNRZ8V38VT1HMT,01GW6RPS058DYDCKR3R96D80VH,readandspell,4545,1721,2163,2025-08-12 10:15:24.934541 UTC,2025-10-30 04:26:36.052805 UTC
01JMY44PYGVV2N6ABP5V6QJVPC,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,4018,1108,2260,2025-08-12 12:22:47.993827 UTC,2025-10-30 08:55:01.289953 UTC
01J5BJKPH7BE7FD5MW48A95Y0W,01J30MMV6A15XCX4FN6NCPKT42,lendingwise,3910,1604,2025,2025-08-12 12:48:32.829708 UTC,2025-10-30 08:35:26.036233 UTC
01HMKZ7R8WRDAPQ1YP6FZ2X3HC,01HFD476APGVEE7SRH9KWTWNJN,realsavvy,3723,2570,3002,2025-08-12 11:30:12.770258 UTC,2025-10-30 08:27:22.151574 UTC
01K0VPNVT92N9MW56HVRB4PCMB,01K06P9VN7HR2ERJ5WGVGXEWYY,matacademy,3699,2225,2710,2025-08-12 10:04:06.077357 UTC,2025-10-30 08:57:54.551408 UTC
01K23HB9G7G5ZDVKCQJK2MVC5F,01K23HB8M9DG544ZQ6F4AZVQ7Z,chmdonations,3418,1282,1996,2025-08-12 14:39:14.816151 UTC,2025-10-30 02:25:25.611370 UTC
01K0S49A1KR14NR5PZQSHT05C8,01K06PPJTJ2BGZC43QX160QSTS,petetong-dj-academy,3351,1184,1480,2025-08-12 10:06:03.009069 UTC,2025-10-19 20:09:41.137636 UTC
01HZEXKQX8YBBKFQ9VRYH1BPKK,01HRT303GJPGN8TCYK5EAR9SNT,theincreasemethod,3177,2453,2982,2025-08-12 12:00:22.418000 UTC,2025-10-29 22:40:58.699949 UTC
01JPTRZ5WCHH9YSH75112GBF63,01HRT303GJPGN8TCYK5EAR9SNT,theincreasemethod,3109,2382,2897,2025-08-12 12:00:22.477733 UTC,2025-10-29 22:40:59.092128 UTC
01JMY45NYV9G3K508X8SCED68B,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,3085,923,2039,2025-08-12 10:22:44.072837 UTC,2025-10-30 05:54:47.084761 UTC
01JMY456A1R8323HGTYPEVMJCM,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,2982,1255,2004,2025-08-12 11:06:37.761938 UTC,2025-10-30 08:49:02.948846 UTC
01JK68ETNHT4VXXXYF6T8EKZY9,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,2857,897,1885,2025-08-12 11:17:41.705125 UTC,2025-10-30 08:57:56.328392 UTC
01H7GB8WXR150SV927KF5KEDGR,01H7G9SRVCWABQ2KG2P615X5J7,sharemyimage,2805,1719,2272,2025-08-12 10:37:45.429190 UTC,2025-10-30 08:36:34.478240 UTC
01JDMJVVDBAS5CGWC700J6JDZJ,01JDMJVP87SX0SGQXG60RREAPC,xdinnovation-fr,2798,1562,1679,2025-08-12 10:34:54.629146 UTC,2025-10-29 21:04:15.785610 UTC
01JWB2R7S5BAYRPY7A0KE1V4ER,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,2790,1301,1639,2025-08-12 11:35:39.850725 UTC,2025-10-30 07:53:18.702923 UTC
01JZN80D9H3FWF0WP4T2V0MTBQ,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,2579,1943,2002,2025-08-12 10:11:30.630489 UTC,2025-10-22 18:17:50.390717 UTC
01JT3MT75HZTNYNXREQECAYV9F,01JT3JQ9P1DRWZ6AM0G148KKZS,bombbomb,2522,581,719,2025-08-12 10:12:12.190316 UTC,2025-10-01 14:38:39.813085 UTC
01JPJBD2FBE28Y4XFJ2JRVD7C7,01JN3D4YZ5M196C24A9BX2Y8G9,dswiss,2398,605,824,2025-08-12 12:53:07.425705 UTC,2025-10-30 07:41:01.435513 UTC
01JWSNSRA5MWF5HKFK8TR5W0R9,01JWSNSJVBNX7P1830KQA88W14,cuttable,2365,372,741,2025-08-12 23:55:12.813875 UTC,2025-10-09 23:15:12.425342 UTC
01JXJK6VFPE98KT85CB9825QT1,01JFQFMJA68DC6C9PVNX5EVHXY,pavilion,2358,835,957,2025-08-12 12:54:22.636114 UTC,2025-10-30 05:47:41.733396 UTC
01JV9A8F58XVGXB6PMT77BG40T,01J3YPVSBZS0T1KAYCTPTVT2WV,poultrycare,2309,1052,1224,2025-08-12 11:48:42.199313 UTC,2025-10-30 08:56:59.507526 UTC
01JMY47CTBVQTHEGWM9YD89M3D,01J73HKDQEFX1VT1EW1YMTXZEF,edarling,2246,600,1236,2025-08-12 11:07:55.554770 UTC,2025-10-29 23:01:05.155622 UTC
01JT65PTT31NCQ2Y611TTZWQJX,01GW6RPS058DYDCKR3R96D80VH,readandspell,2198,1358,1385,2025-08-12 10:17:53.259432 UTC,2025-10-30 04:50:22.791940 UTC
01JXAMZ33DYE5W484Q0K4GVGE8,01JFQFMJA68DC6C9PVNX5EVHXY,pavilion,2137,700,779,2025-08-12 12:06:32.864796 UTC,2025-10-29 19:58:24.626828 UTC
01HP4WPC278RYFWANWH1VF1C5R,01HP4WPAYGKC6EC6MEK8A3T55A,codelock,2121,1702,1974,2025-08-12 12:07:07.020724 UTC,2025-10-30 06:55:47.302449 UTC
01JSYSWGME4AHPZK1BKH9MEWEQ,01JQ46MFYCNPBA84HGXQPGSWGH,hearst,2109,1684,1743,2025-08-12 10:19:56.745566 UTC,2025-09-29 21:20:52.808815 UTC
01JR17DT1MNT1TACE4RHN67AVW,01JR17DS165EM15T4V687J9E23,superreply,1990,315,580,2025-08-12 10:14:45.706138 UTC,2025-10-29 17:25:31.312852 UTC
01J6XWRC3095SWGWJR171ENHHN,01J6XWRAG48DNDRK5AMWDT0M2J,redhealth911,1953,1083,1338,2025-08-12 10:32:22.715275 UTC,2025-10-30 08:57:28.047856 UTC
01JDTGH6NRM4MPP2G9MGG4FDQF,01GW6RPS058DYDCKR3R96D80VH,readandspell,1936,1113,1116,2025-08-12 12:00:08.042490 UTC,2025-10-29 21:50:13.509056 UTC
01J9SHP102WEAZ2AK69EN9EQD5,01GW6RPS058DYDCKR3R96D80VH,readandspell,1875,862,927,2025-08-12 10:18:29.774213 UTC,2025-10-29 21:29:24.852488 UTC
01JEG86D5296RY78W2XFFC4PM3,01JEG86C25TX3XW05EEZ7G5E49,finaticalsoftware,1875,1103,1377,2025-08-12 10:12:57.282244 UTC,2025-10-30 08:40:35.036922 UTC
01H1851HSXKAMRM720N9E3SWNV,01H1851GKFCVFWX8E3835XWDMG,sunwise,1775,963,1294,2025-08-12 12:30:37.338668 UTC,2025-10-30 05:22:46.268932 UTC
01J95DA0S428Y23EJX80HDQ3G5,01J59YKE08XAX463DMGASA1PNZ,limespot,1679,740,830,2025-08-12 10:33:01.120070 UTC,2025-10-30 00:50:10.093909 UTC
01JNM0VG506JZF9R5KKY3VGGXP,01J59YKE08XAX463DMGASA1PNZ,limespot,1647,1138,1358,2025-08-12 11:38:25.120397 UTC,2025-10-30 06:04:04.616766 UTC
01K0BR5Y16PS881M752FVGEE4D,01K06P9VN7HR2ERJ5WGVGXEWYY,matacademy,1579,657,987,2025-08-12 10:51:45.017923 UTC,2025-10-30 08:31:45.477050 UTC
